GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	padj
GO:0003824	6.52637285952183e-30	2.83510927650315	314.291118948381	443	3284	catalytic activity	3.45897761554657e-28
GO:0009055	3.94443390918943e-12	4.5315815244002	12.2500801538955	40	128	electron carrier activity	2.0511056327785e-10
GO:0045735	6.37608859296662e-10	Inf	0.861333760820776	9	9	nutrient reservoir activity	3.25180518241297e-08
GO:0008233	8.00189249736318e-10	2.45404140878279	37.0373517152934	75	387	peptidase activity	4.00094624868159e-08
GO:0008289	1.46855516596424e-07	2.37543981481481	28.4240141070856	57	297	lipid binding	7.19592031322477e-06
GO:0030246	0.012298961306415	1.8986988177624	11.0059313882655	19	115	carbohydrate binding	0.590350142707919
GO:0016209	0.0137775344238703	2.51188021160226	4.5937800577108	10	48	antioxidant activity	0.647544117921902
GO:0005198	0.137919779133351	1.24264947199753	29.9552741263225	36	313	structural molecule activity	1
GO:0005215	0.210319649824871	1.1306364230453	57.0394357165758	63	596	transporter activity	1
GO:0005326	0.298561570039864	1.67082590612002	1.91407502404617	3	20	neurotransmitter transporter activity	1
GO:0005102	0.312992326694935	1.09314958879751	43.6409105482526	47	456	receptor binding	1
GO:0016787	0.327891516260417	1.05895035609353	98.7615792172278	103	1107	hydrolase activity	1
GO:0042578	0.913304369554351	0.619177776538183	9.28326386662392	6	97	phosphoric ester hydrolase activity	1
GO:0016791	0.913304369554351	0.619177776538183	9.28326386662392	6	97	phosphatase activity	1
GO:0004721	0.913304369554351	0.619177776538183	9.28326386662392	6	97	phosphoprotein phosphatase activity	1
GO:1901265	0.93293278289778	0.830890114032608	84.5064123116383	73	883	nucleoside phosphate binding	1
GO:0036094	0.93293278289778	0.830890114032608	84.5064123116383	73	883	small molecule binding	1
GO:0000166	0.93293278289778	0.830890114032608	84.5064123116383	73	883	nucleotide binding	1
GO:0005509	0.936250784676905	0.619624240553396	12.3457839050978	8	129	calcium ion binding	1
GO:0046872	0.942608249183562	0.609328198545143	12.5371914075024	8	131	metal ion binding	1
GO:0043169	0.942608249183562	0.609328198545143	12.5371914075024	8	131	cation binding	1
GO:0043167	0.942608249183562	0.609328198545143	12.5371914075024	8	131	ion binding	1
GO:0022892	0.956973557101171	0.520927177177177	9.0918563642193	5	95	substrate-specific transporter activity	1
GO:0022891	0.956973557101171	0.520927177177177	9.0918563642193	5	95	substrate-specific transmembrane transporter activity	1
GO:0022857	0.956973557101171	0.520927177177177	9.0918563642193	5	95	transmembrane transporter activity	1
GO:0022838	0.956973557101171	0.520927177177177	9.0918563642193	5	95	substrate-specific channel activity	1
GO:0022803	0.956973557101171	0.520927177177177	9.0918563642193	5	95	passive transmembrane transporter activity	1
GO:0015267	0.956973557101171	0.520927177177177	9.0918563642193	5	95	channel activity	1
GO:0015075	0.956973557101171	0.520927177177177	9.0918563642193	5	95	ion transmembrane transporter activity	1
GO:0005216	0.956973557101171	0.520927177177177	9.0918563642193	5	95	ion channel activity	1
GO:0016740	0.977364855451176	0.7892229934079	98.4791599871754	82	1029	transferase activity	1
GO:0017111	0.979528386976208	0.335234093637455	5.55081756973389	2	58	nucleoside-triphosphatase activity	1
GO:0016818	0.979528386976208	0.335234093637455	5.55081756973389	2	58	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	1
GO:0016817	0.979528386976208	0.335234093637455	5.55081756973389	2	58	hydrolase activity, acting on acid anhydrides	1
GO:0016462	0.979528386976208	0.335234093637455	5.55081756973389	2	58	pyrophosphatase activity	1
GO:0003774	0.979528386976208	0.335234093637455	5.55081756973389	2	58	motor activity	1
GO:0003779	0.994956712442699	0.410943565243356	13.5899326707278	6	142	actin binding	1
GO:0004872	0.998926530557174	0.412128712871287	20.1934915036871	9	211	receptor activity	1
GO:0016788	0.999770037248059	0.311583870415787	17.6094902212248	6	184	hydrolase activity, acting on ester bonds	1
GO:0030234	0.999990026667023	0.415028500743861	41.4397242705995	19	433	enzyme regulator activity	1
GO:0060089	0.999998334181548	0.153226711560045	17.5137864700224	3	183	molecular transducer activity	1
GO:0004871	0.999998334181548	0.153226711560045	17.5137864700224	3	183	signal transducer activity	1
GO:0008092	0.999998878677639	0.327517457167932	35.6017954472587	13	372	cytoskeletal protein binding	1
GO:0016772	0.999999778657025	0.296508605549701	36.0803142032703	12	377	transferase activity, transferring phosphorus-containing groups	1
GO:0016301	0.999999778657025	0.296508605549701	36.0803142032703	12	377	kinase activity	1
GO:0003682	0.999999921759193	0.178391626921039	24.8829753126002	5	260	chromatin binding	1
GO:0003700	0.999999998563355	0.0461239915937902	19.0450464892594	1	199	transcription factor activity, sequence-specific DNA binding	1
GO:0001071	0.999999998563355	0.0461239915937902	19.0450464892594	1	199	nucleic acid binding transcription factor activity	1
GO:0016773	0.999999999632336	0.101255088195387	25.9357165758256	3	271	phosphotransferase activity, alcohol group as acceptor	1
GO:0004672	0.999999999632336	0.101255088195387	25.9357165758256	3	271	protein kinase activity	1
GO:0003723	0.999999999998812	0.195579030274557	48.3303943571658	11	505	RNA binding	1
GO:1901363	1	0.411354375385327	163.36630330234	85	1707	heterocyclic compound binding	1
GO:0097159	1	0.411354375385327	163.36630330234	85	1707	organic cyclic compound binding	1
